cell	artifact_annotation	outlier	region	instance	area	eccentricity	major_axis_length	minor_axis_length	perimeter	centroid_y	centroid_x	convex_area	equivalent_diameter	major_minor_axis_ratio	perim_square_over_area	major_axis_equiv_diam_ratio	convex_hull_resid	centroid_dif	area_nucleus	eccentricity_nucleus	major_axis_length_nucleus	minor_axis_length_nucleus	perimeter_nucleus	centroid-0_nucleus	centroid-1_nucleus	convex_area_nucleus	equivalent_diameter_nucleus	major_minor_axis_ratio_nucleus	perim_square_over_area_nucleus	major_axis_equiv_diam_ratio_nucleus	convex_hull_resid_nucleus	centroid_dif_nucleus	nucleus	region_annotation	distance_to_lumen	segmentation_mask_immune	segmentation_mask_RBC	segmentation_mask_expanded_nucleus	original_segmentation_mask	ilastik_user_label_CD15	ilastik_predicted_class_CD15	ilastik_probability_pos_CD15	ilastik_probability_neg_CD15	ilastik_user_label_CD162	ilastik_predicted_class_CD162	ilastik_probability_pos_CD162	ilastik_probability_neg_CD162	ilastik_user_label_CD2	ilastik_predicted_class_CD2	ilastik_probability_pos_CD2	ilastik_probability_neg_CD2	ilastik_user_label_CD43	ilastik_predicted_class_CD43	ilastik_probability_pos_CD43	ilastik_probability_neg_CD43	ilastik_user_label_CD45RA	ilastik_predicted_class_CD45RA	ilastik_probability_pos_CD45RA	ilastik_probability_neg_CD45RA	ilastik_user_label_CD45RB	ilastik_predicted_class_CD45RB	ilastik_probability_pos_CD45RB	ilastik_probability_neg_CD45RB	ilastik_user_label_CD45	ilastik_predicted_class_CD45	ilastik_probability_pos_CD45	ilastik_probability_neg_CD45	ilastik_user_label_CD57	ilastik_predicted_class_CD57	ilastik_probability_pos_CD57	ilastik_probability_neg_CD57	ilastik_user_label_CD66b	ilastik_predicted_class_CD66b	ilastik_probability_pos_CD66b	ilastik_probability_neg_CD66b	ilastik_user_label_CD8a	ilastik_predicted_class_CD8a	ilastik_probability_pos_CD8a	ilastik_probability_neg_CD8a	ilastik_user_label_HLADR	ilastik_predicted_class_HLADR	ilastik_probability_pos_HLADR	ilastik_probability_neg_HLADR	ilastik_user_label_Syk	ilastik_predicted_class_Syk	ilastik_probability_pos_Syk	ilastik_probability_neg_Syk
6146	Not_assigned	NA	1	1	1891	0.860800271	72.40722581	36.85114481	193.8233765	1014.631941	4247.080381	2299	49.06827875	1.964856891	19.86647344	1.475642261	0.177468465	0.010071058	1105	0.799248835	49.04088232	29.4735825	136.1248917	1014.743891	4247.106787	1206	37.50906153	1.66389282	16.76921822	1.307440931	0.083747927	0.010559336	TRUE	intima	674.2644034	0	0	5090	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
7345	acquisition_bleaching	NA	1	1	1324	0.479822092	43.87789137	38.49696159	134.7106781	1691.950151	2303.854985	1361	41.05811926	1.139775441	13.70616828	1.068677576	0.027185893	0.001088563	381	0.569584255	24.3316034	19.9989466	71.35533906	1691.393701	2303.267717	393	22.02508267	1.216644251	13.36373861	1.104722455	0.030534351	0.003161921	TRUE	intima	893.8658742	0	0	6481	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.04	0.96	no_user_label	neg	0.02	0.98
7510	Not_assigned	NA	1	1	1383	0.547806479	47.45616135	39.70206571	154.2609307	3493.385394	5592.668113	1529	41.96296332	1.195307108	17.20638809	1.130905866	0.095487247	0.026427915	999	0.660224799	41.72284073	31.33669259	130.4974747	3491.982983	5594.303303	1103	35.66463662	1.331437279	17.04663754	1.169865858	0.094288305	0.022807544	TRUE	tunica_media	2325.889563	0	0	6342	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.17	0.83	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.05	0.95	no_user_label	neg	0.01	0.99
3765	Not_assigned	NA	1	1	3180	0.819687913	87.31659142	50.01584938	248.2081528	2558.015409	3993.146226	3608	63.63098107	1.745778438	19.37336073	1.372233933	0.118625277	0.030764486	1521	0.902922548	71.57865939	30.76474362	186.2670273	2554.111111	3992.940828	1807	44.00678752	2.32664573	22.81091746	1.626536801	0.158273381	0.008709711	TRUE	intima	555.2498812	0	0	2805	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1
2121	Not_assigned	NA	1	1	1455	0.757585653	54.44645221	35.53914664	152.6101731	4450.902405	3292.629553	1511	43.04141654	1.532013494	16.00678001	1.264978167	0.037061549	0.006531624	650	0.751083247	35.84881323	23.66765572	102.1543289	4448.118462	3294.109231	688	28.76813696	1.514675287	16.05462603	1.246129121	0.055232558	0.006174777	TRUE	intima	1241.929687	0	0	2553	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
10021	Not_assigned	NA	1	1	3051	0.854302763	89.10972826	46.31707227	237.2375901	3755.0059	2563.782694	3328	62.32699135	1.923906756	18.44695973	1.429713296	0.083233173	0.01752283	1739	0.901062116	72.25874499	31.337899	181.1959595	3753.683726	2561.838988	1828	47.05489951	2.305794176	18.87980203	1.53562638	0.04868709	0.002333292	TRUE	intima	844.9199165	0	0	7909	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0.06	0.94	no_user_label	neg	0.02	0.98
213	Not_assigned	NA	1	1	2326	0.571950488	60.16562648	49.35315008	180.6101731	2049.362855	4057.522356	2379	54.42017256	1.219083815	14.02409055	1.105575812	0.022278268	0.001833338	973	0.736131066	42.85138297	29.00348789	117.9827561	2050.227133	4057.494347	1000	35.19747259	1.477456199	14.30619807	1.217456249	0.027	0.002181799	TRUE	intima	389.513991	0	0	597	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.01	0.99	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99
1253	acquisition_bleaching	NA	1	1	2852	0.639290265	68.91697406	52.99477616	204.4091629	2147.901823	2552.746143	2947	60.2600961	1.300448441	14.65045789	1.143658549	0.032236172	0.004770731	1301	0.710517526	48.61881242	34.21206182	145.2964646	2147.382014	2552.767871	1350	40.69993425	1.421101501	16.22679678	1.194567346	0.036296296	0.004921678	TRUE	intima	655.0155259	0	0	1093	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.05	0.95	no_user_label	neg	0.01	0.99
4324	acquisition_bleaching	NA	1	1	2921	0.763706244	76.11373463	49.13628082	208.9949494	3074.211229	1634.27696	2985	60.98469242	1.549033288	14.95340255	1.248079339	0.021440536	0.001149105	1305	0.843176841	56.04018155	30.12923714	147.7817459	3074.410728	1634.894253	1358	40.76245338	1.859993378	16.73520646	1.374799034	0.039027982	0.003350838	TRUE	intima	1564.125233	0	0	4132	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1
520	Not_assigned	NA	1	1	972	0.527409626	38.58923317	32.78584232	119.0121933	4265.919753	1883.102881	1009	35.17938086	1.177009052	14.5719158	1.096927582	0.03666997	0.003572826	332	0.594697435	23.24464184	18.68752053	73.04163056	4261.421687	1882.48494	356	20.56004691	1.243859066	16.06951745	1.130573385	0.06741573	0.00965811	TRUE	intima	1695.05993	0	0	952	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1
789	acquisition_bleaching	NA	1	1	3490	0.37446767	70.14044262	65.03702199	229.7228714	2102.984241	2063.484527	3625	66.66037812	1.07846947	15.12108815	1.052205892	0.037241379	0.002674428	1658	0.451351931	50.39410218	44.96897695	170.2670273	2102.482509	2062.991556	1818	45.94595918	1.120641509	17.48544064	1.096812496	0.088008801	0.011518238	TRUE	intima	1121.970917	0	0	869	segmentation_mask_expanded_nucleus	no_user_label	neg	0.03	0.97	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.11	0.89	no_user_label	neg	0.06	0.94	no_user_label	neg	0.03	0.97	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99
6033	Not_assigned	NA	1	1	2711	0.641596559	67.8197373	52.02060577	205.9238816	1403.565843	3761.11066	2838	58.7516162	1.303709103	15.64169863	1.154346752	0.044749824	0.010611619	1425	0.824005354	57.24316946	32.43295017	152.9533188	1398.908772	3762.682807	1485	42.59537946	1.76496955	16.41734578	1.343882134	0.04040404	0.001097656	TRUE	intima	196.8727881	0	0	5281	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.1	0.9	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.23	0.77	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
4388	acquisition_bleaching	NA	1	1	2848	0.764618216	75.61164765	48.73045939	209.3380951	3085.107444	1130.208216	2927	60.21782314	1.551630101	15.38709202	1.255635686	0.026990092	0.002160928	1190	0.857199131	55.37257214	28.51604939	145.3969696	3085.053782	1129.60084	1248	38.92499272	1.941803768	17.76494015	1.422545472	0.046474359	0.004753559	TRUE	intima	2067.64467	0	0	4212	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0.02	0.98	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1
8594	acquisition_bleaching	NA	1	1	1520	0.560377265	48.53385496	40.19755765	148.8528137	1514.768421	5079.126974	1573	43.99231874	1.207383179	14.57707905	1.103234754	0.033693579	0.004108675	573	0.850738955	37.74166335	19.83658277	96.91168825	1512.13438	5081.762653	605	27.01048424	1.902629288	16.39070736	1.397296806	0.052892562	0.011833341	TRUE	tunica_media	1441.961957	0	0	7426	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.13	0.87	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.06	0.94
9281	Not_assigned	NA	1	1	1778	0.830643911	64.21927103	35.75754689	169.3969696	456.6124859	2416.801462	1844	47.57961654	1.795964114	16.1391076	1.349722333	0.035791757	0.003614953															FALSE	intima	1045.895116	2449	0	0	segmentation_mask_immune	no_user_label	neg	0	1	no_user_label	pos	1	0	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.45	0.55	pos	pos	0.98	0.02
4325	Not_assigned	NA	1	1	3662	0.791926781	90.3111735	55.14545302	287.3147545	2739.442927	3403.353905	4380	68.28325719	1.6376903	22.54226329	1.322596156	0.163926941	0.05476971	3281	0.864198553	91.59580011	46.08651226	240.5512986	2729.23377	3398.032002	3416	64.63357445	1.987475199	17.63636917	1.417155107	0.039519906	0.008223983	TRUE	intima	21.60785808	0	0	3381	segmentation_mask_expanded_nucleus	no_user_label	neg	0.03	0.97	no_user_label	neg	0.28	0.72	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	pos	0.58	0.42
8737	acquisition_bleaching	NA	1	1	779	0.669545283	37.12310492	27.57397466	109.8406204	2010.390244	2310.116816	819	31.49370739	1.346309532	15.48775597	1.17874674	0.048840049	0.005103832	262	0.512551196	19.72129719	16.9338233	58.28427125	2008.099237	2308.980916	273	18.26441241	1.164609836	12.96586364	1.07976631	0.04029304	0.004538782	TRUE	intima	866.1858533	0	0	7873	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.15	0.85	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99
10709	Not_assigned	NA	1	1	3082	0.861706066	89.17818456	45.24970469	230.4091629	3892.523361	3972.592797	3239	62.64283101	1.970801471	17.22530252	1.423597611	0.048471751	0.014550945	1562	0.916061119	70.90367537	28.43511668	170.8111832	3889.643406	3974.131242	1608	44.59596584	2.493525038	18.67891184	1.589912317	0.028606965	0.007944479	TRUE	intima	1006.340471	0	0	8437	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.06	0.94	no_user_label	neg	0.07	0.93	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
7777	Not_assigned	NA	1	1	2278	0.426738429	57.51822673	52.01805179	188.6101731	1803.597893	2400.203687	2421	53.85573027	1.105735889	15.61624117	1.068005697	0.059066501	0.021186765	1106	0.569284634	41.7819204	34.35060904	129.1543289	1806.837251	2398.91953	1154	37.52603012	1.216337107	15.08213443	1.113411684	0.041594454	0.012197908	TRUE	intima	781.3645291	0	0	6929	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.01	0.99	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.12	0.88	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99
2153	acquisition_bleaching	NA	1	1	1381	0.810975151	55.038246	32.2018098	144.5685425	4454.090514	2185.566256	1433	41.93261036	1.709166235	15.13400686	1.31254042	0.036287509	0.000761569	309	0.951317958	36.30519748	11.18966847	79.45584412	4454.223301	2185.634304	338	19.83509565	3.244528431	20.43116882	1.830351521	0.085798817	0.003326942	TRUE	intima	1612.704319	0	0	2585	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
3105	Not_assigned	NA	1	1	1315	0.595357093	46.52626446	37.38204921	147.3969696	645.3064639	3822.318631	1418	40.91833332	1.244615141	16.5215716	1.137051798	0.072637518	0.024405876	470	0.857289314	35.21401755	18.12940715	97.254834	641.2787234	3824.189362	533	24.46267741	1.942370054	20.12447391	1.439499731	0.118198874	0.047382246	TRUE	intima	284.1862369	0	0	2465	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0.04	0.96	no_user_label	neg	0.01	0.99
3766	acquisition_bleaching	NA	1	1	2883	0.844280543	83.26027896	44.61930422	214.6934342	2722.684357	5177.986472	2951	60.58671148	1.866014731	15.98795376	1.374233341	0.023043036	0.002526308	1300	0.928906897	67.54337491	25.01221342	154.5512986	2722.025385	5180.006154	1338	40.68428945	2.700415744	18.37392606	1.660183226	0.028400598	0.001980165	TRUE	tunica_media	1675.031786	0	0	2694	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99
3702	acquisition_bleaching	NA	1	1	1434	0.692551413	51.65586238	37.26291297	157.7106781	2707.91841	5224.739888	1562	42.72967946	1.386254006	17.34494979	1.208898897	0.081946223	0.012829831	810	0.877392014	46.62076135	22.36743703	118.7106781	2705.235802	5224.820988	845	32.11423409	2.084313965	17.39780876	1.451716433	0.041420118	0.005925056	TRUE	tunica_media	1710.891866	0	0	2630	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	neg	neg	0.01	0.99	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.1	0.9	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1
1825	Not_assigned	NA	1	1	4538	0.8518734	107.6809678	56.39766517	281.0782105	301.1945791	3725.617453	4734	76.01290058	1.90931606	17.4096431	1.416614378	0.041402619	0.002215337	2254	0.910106847	88.50639639	36.67471901	218.6518036	300.9152618	3725.327862	2531	53.571279	2.413280831	21.21056399	1.652124012	0.109442908	0.01352647	TRUE	intima	452.9238705	0	0	1345	segmentation_mask_expanded_nucleus	no_user_label	neg	0.03	0.97	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
6946	Not_assigned	NA	1	1	871	0.828532805	46.43319601	25.99982811	125.0538239	1167.385763	4309.064294	913	33.30152614	1.785903961	17.9546026	1.394326368	0.046002191	0.008508646	468	0.615254976	27.72518967	21.85654822	82.52691193	1170.185897	4311.111111	490	24.41057367	1.26850724	14.55275896	1.135786076	0.044897959	0.006636842	TRUE	intima	733.5601843	0	0	5842	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99
7521	Not_assigned	NA	1	1	1325	0.667770141	47.80130941	35.58174322	139.0538239	1725.437736	2396.201509	1381	41.07362167	1.343422359	14.59318184	1.163795825	0.040550326	0.003478451	329	0.8353463	28.05574133	15.42291646	74.52691193	1725.18845	2396.74772	365	20.46694433	1.819094423	16.88225107	1.370783097	0.098630137	0.025526446	TRUE	intima	797.1992612	0	0	6657	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.17	0.83	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.12	0.88	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99
1593	Not_assigned	NA	1	1	2546	0.799777183	73.82621449	44.31765323	199.5807358	4346.796151	3492.626866	2621	56.93564684	1.665842144	15.64511787	1.296660679	0.028615032	0.002526432	994	0.893163382	53.79331852	24.19259473	137.0538239	4346.315895	3492.826962	1048	35.57527382	2.223544813	18.89713344	1.512098509	0.051526718	0.008706168	TRUE	intima	1165.726353	0	0	1897	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
6434	Not_assigned	NA	1	1	2584	0.450260349	61.12712915	54.5802496	195.5807358	1068.450464	4533.28483	2652	57.35896603	1.119949608	14.80333755	1.065694405	0.025641026	0.002833925	1354	0.43592511	43.86471706	39.47749718	139.4680374	1071.848597	4532.008863	1394	41.52067369	1.111132169	14.36582974	1.056454849	0.028694405	0.003140323	TRUE	intima	956.5013247	0	0	5346	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.05	0.95	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
5441	Not_assigned	NA	1	1	3872	0.920240869	112.9856229	44.21720066	271.4802307	1273.190341	2972.503874	3989	70.21384135	2.555241427	19.03448236	1.609164529	0.029330659	0.003209034	1659	0.96878546	93.52712086	23.18543402	212.0243866	1273.490657	2972.166365	1757	45.95981293	4.033874061	27.09725167	2.0349761	0.055776892	0.009094388	TRUE	intima	312.1166743	0	0	4705	segmentation_mask_expanded_nucleus	no_user_label	neg	0.03	0.97	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.12	0.88	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1
10917	Not_assigned	NA	1	1	4037	0.881170648	106.0663095	50.14797722	266.0487732	3924.298984	2679.13302	4300	71.69426785	2.115066556	17.53330437	1.479425241	0.061162791	0.009978709	1811	0.945107	87.43116932	28.56909721	202.4507935	3923.515737	2679.049696	2075	48.01912968	3.060340643	22.63187398	1.820757059	0.127228916	0.020244071	TRUE	intima	891.5262524	0	0	8629	segmentation_mask_expanded_nucleus	no_user_label	neg	0.02	0.98	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1
3653	acquisition_bleaching	NA	1	1	3451	0.853389614	93.64468216	48.81450067	245.8650071	2512.05071	2179.984063	3733	66.28687403	1.918378368	17.51654642	1.412718333	0.075542459	0.008160062	1677	0.906848187	74.52445555	31.40888557	183.4386002	2511.648778	2176.484794	1890	46.20847018	2.372718872	20.06542638	1.612787769	0.112698413	0.027396693	TRUE	intima	1054.58276	0	0	2693	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.02	0.98
7110	acquisition_bleaching	NA	1	1	2966	0.780043957	78.4563677	49.09208872	217.4507935	3445.025961	5140.053608	3095	61.45265242	1.598146865	15.94229521	1.276696198	0.041680129	0.009538626	1474	0.850092837	61.46873072	32.37145344	162.4386002	3443.926052	5141.227951	1618	43.32153147	1.898856066	17.90115253	1.418895608	0.088998764	0.023959434	TRUE	tunica_media	1876.476059	0	0	5942	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.45	0.55	no_user_label	neg	0.13	0.87	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98
